environment,tasksTrained,folder,obstacleTest,seedTraining,seedTesting,score,success
half_cheetah,fiveTasks,naive_tournament_maple,0,3,70,63.3698,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,60,290.722,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,62,276.548,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,64,353.994,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,65,491.492,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,63,495.777,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,75,77.6933,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,66,269.461,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,68,502.917,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,74,236.277,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,72,276.48,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,67,94.3194,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,69,256.273,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,83,102.342,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,71,290.333,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,73,290.574,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,76,282.075,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,78,424.875,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,77,298.705,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,89,97.7945,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,79,560.017,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,82,52.5284,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,85,261.556,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,81,451.985,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,80,164.283,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,84,342.335,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,90,102.586,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,86,291.783,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,94,127.511,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,87,296.0,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,88,231.362,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,99,48.7505,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,2,86.5639,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,91,496.024,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,3,85.5447,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,0,85.6032,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,92,332.451,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,1,97.2329,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,93,251.614,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,96,271.21,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,6,85.3096,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,5,78.0975,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,97,495.559,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,8,92.9967,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,10,97.5562,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,95,212.7,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,4,79.3694,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,3,98,291.819,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,7,65.0496,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,9,98.3305,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,11,86.119,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,14,60.0315,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,18,39.4731,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,19,90.0777,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,13,90.5184,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,12,97.986,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,20,83.5296,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,16,93.4902,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,17,92.7809,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,15,84.0464,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,26,98.093,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,21,81.282,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,25,76.8642,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,24,90.2908,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,23,79.05,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,28,73.9458,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,29,98.4638,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,27,84.9531,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,30,86.5368,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,22,81.4272,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,35,92.5639,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,33,84.242,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,32,80.7041,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,36,73.1307,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,34,97.53,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,31,85.4949,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,38,71.2669,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,44,89.284,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,46,76.686,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,47,75.8504,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,42,84.5264,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,43,86.2433,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,37,91.2826,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,51,84.603,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,52,83.8145,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,48,91.2122,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,39,66.4487,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,49,77.9064,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,54,79.8007,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,50,64.6585,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,40,85.8493,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,41,78.2842,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,55,83.482,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,53,85.9758,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,56,90.7483,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,45,48.6942,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,58,94.4118,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,59,70.264,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,61,83.5036,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,65,70.325,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,63,85.9863,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,68,92.7544,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,62,85.8289,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,69,73.8188,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,66,73.5071,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,64,19.6977,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,60,76.098,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,71,76.7745,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,72,82.6182,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,67,87.3612,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,73,81.5307,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,70,85.3643,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,57,66.4247,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,75,75.3804,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,74,86.8584,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,79,66.5188,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,80,70.9716,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,82,79.1142,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,81,86.4837,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,76,79.6123,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,86,78.1106,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,83,94.4848,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,78,98.2215,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,87,92.7767,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,90,74.3738,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,77,94.6007,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,88,95.0432,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,91,80.5448,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,84,79.6385,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,85,91.9583,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,92,86.7943,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,89,82.321,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,93,87.2851,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,94,74.7431,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,99,68.0804,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,95,79.826,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,98,70.6066,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,97,84.1552,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,4,96,85.315,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,0,75.7641,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,1,81.8776,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,2,85.7549,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,4,77.0945,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,3,71.9634,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,6,72.2481,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,8,79.0932,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,9,85.9374,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,7,73.147,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,5,76.7355,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,10,82.4163,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,11,77.7634,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,13,80.8621,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,12,84.2113,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,14,79.1149,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,15,72.6189,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,16,79.9497,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,17,81.6191,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,19,76.5195,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,18,73.5846,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,20,69.8888,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,21,71.3203,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,25,64.1439,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,22,74.1955,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,24,78.2622,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,26,80.3226,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,27,72.6611,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,23,83.5025,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,28,64.6002,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,29,83.7038,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,30,76.5079,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,31,84.3757,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,32,67.5662,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,37,77.8722,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,35,78.3789,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,33,70.7137,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,34,85.9758,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,36,68.548,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,39,65.5716,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,38,68.6026,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,40,74.2014,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,43,84.5694,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,44,78.4587,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,41,85.1528,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,42,83.3528,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,46,66.2224,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,45,71.0628,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,47,67.846,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,48,78.6722,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,51,73.9092,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,49,71.7227,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,50,66.3802,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,52,70.1929,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,53,71.3356,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,54,67.3268,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,56,79.9669,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,55,76.7377,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,57,74.3465,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,58,81.4417,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,59,73.9636,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,60,67.2202,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,61,71.5176,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,62,81.0749,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,63,73.1829,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,64,77.4735,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,65,72.5061,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,66,68.7211,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,68,84.8515,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,69,68.9364,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,72,76.4785,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,67,74.0773,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,70,70.8234,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,71,66.2619,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,73,69.8984,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,74,81.9474,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,75,66.3512,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,76,76.4421,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,77,79.4054,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,78,84.7309,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,79,67.9535,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,80,79.2212,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,81,85.7601,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,83,75.4995,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,82,66.5066,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,84,73.2187,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,85,77.5067,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,86,68.4941,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,87,83.2723,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,88,84.2487,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,90,76.0006,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,89,73.2651,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,91,68.4699,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,92,74.5173,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,93,79.3895,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,94,65.4351,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,95,66.7662,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,96,74.8375,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,97,77.9638,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,0,457.612,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,98,66.2823,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,5,99,69.0883,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,1,241.851,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,2,264.758,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,4,362.612,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,5,466.662,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,7,565.47,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,3,645.631,3.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,6,455.749,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,8,325.501,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,9,365.394,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,10,116.536,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,11,453.932,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,17,77.144,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,12,290.254,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,13,425.109,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,14,280.694,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,15,70.0318,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,16,272.138,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,19,386.999,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,26,249.291,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,24,273.759,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,18,297.859,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,23,449.976,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,22,64.717,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,20,330.297,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,21,524.219,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,25,455.723,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,27,250.135,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,28,339.805,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,35,59.929,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,40,54.9945,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,29,437.039,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,30,169.416,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,31,474.446,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,32,327.093,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,33,261.658,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,38,264.416,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,34,274.15,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,36,280.518,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,37,333.926,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,39,270.26,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,41,479.13,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,42,461.045,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,43,454.151,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,44,271.919,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,45,350.15,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,47,547.947,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,48,286.265,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,46,92.9789,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,49,455.153,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,50,465.946,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,51,453.359,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,52,297.909,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,53,265.365,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,55,404.135,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,54,375.588,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,57,85.8602,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,56,423.047,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,58,630.704,3.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,59,48.4566,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,60,353.643,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,63,467.549,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,62,66.9382,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,64,458.555,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,61,283.329,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,66,272.738,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,65,359.204,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,67,360.211,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,68,550.328,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,70,272.416,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,69,413.814,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,71,291.948,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,73,526.322,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,82,34.7551,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,72,539.765,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,74,274.435,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,75,440.019,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,76,477.393,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,77,502.391,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,78,266.387,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,83,251.406,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,81,500.966,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,80,279.133,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,84,315.078,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,79,470.271,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,85,325.78,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,86,510.994,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,87,438.401,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,95,114.043,0.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,91,470.384,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,88,521.035,2.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,89,323.698,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,90,266.891,1.0
half_cheetah,fiveTasks,naive_tournament_maple,0,6,92,184.217,0.0
